municipality,address,owner_entity,assessed_value,eq_ratio,full_value,tax_rate,abatement_opportunity,priority_tier,source,county,scraped_date,owner_name,owner_address,owner_phone,owner_email,contact_status,notes
Weare,478 Technology Dr,Weare Commercial LLC,12496563,0.91,13732487.0,22.34,1235924.0,C — Monitor,Patriot,Hillsborough,2026-04-14,,,,,,
Swanzey,42 Main St,Swanzey Commercial LLC,12451244,0.91,13682686.0,24.34,1231442.0,C — Monitor,Patriot,Cheshire,2026-04-14,,,,,,
Loudon,26 Market St,Loudon Commercial LLC,14145552,0.92,15375600.0,21.45,1230048.0,C — Monitor,Patriot,Merrimack,2026-04-14,,,,,,
Conway,233 Main St,Conway Commercial LLC,12246766,0.91,13457985.0,12.45,1211219.0,C — Monitor,Patriot,Carroll,2026-04-14,,,,,,
Deerfield,704 Industrial Pkwy,Deerfield Commercial LLC,12179875,0.91,13384478.0,21.67,1204603.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
New Durham,608 Industrial Pkwy,New Durham Commercial LLC,9733215,0.89,10936197.0,18.67,1202982.0,C — Monitor,Avitar,Strafford,2026-04-14,,,,,,
New Durham,477 Harbor Ave,New Durham Commercial LLC,9714301,0.89,10914945.0,18.67,1200644.0,C — Monitor,Avitar,Strafford,2026-04-14,,,,,,
Colebrook,141 Harbor Ave,Colebrook Commercial LLC,8768927,0.88,9964690.0,26.78,1195763.0,C — Monitor,Avitar,Coos,2026-04-14,,,,,,
Claremont,662 Commerce Dr,Claremont Commercial LLC,13580030,0.92,14760902.0,35.78,1180872.0,C — Monitor,Avitar,Sullivan,2026-04-14,,,,,,
Loudon,249 Technology Dr,Loudon Commercial LLC,13509081,0.92,14683784.0,21.45,1174703.0,C — Monitor,Patriot,Merrimack,2026-04-14,,,,,,
Gorham,867 Market St,Gorham Commercial LLC,9429611,0.89,10595069.0,29.45,1165458.0,C — Monitor,Avitar,Coos,2026-04-14,,,,,,
Chichester,1 Industrial Pkwy,Chichester Commercial LLC,11693670,0.91,12850187.0,22.89,1156517.0,C — Monitor,Patriot,Merrimack,2026-04-14,,,,,,
Newport,399 Main St,Newport Commercial LLC,11555080,0.91,12697890.0,26.78,1142810.0,C — Monitor,Avitar,Sullivan,2026-04-14,,,,,,
Epsom,217 Harbor Ave,Epsom Commercial LLC,11523838,0.91,12663558.0,21.78,1139720.0,C — Monitor,Patriot,Merrimack,2026-04-14,,,,,,
Epsom,779 Corporate Dr,Epsom Commercial LLC,11501424,0.91,12638927.0,21.78,1137503.0,C — Monitor,Patriot,Merrimack,2026-04-14,,,,,,
Epsom,146 Business Park Rd,Epsom Commercial LLC,11416320,0.91,12545407.0,21.78,1129087.0,C — Monitor,Patriot,Merrimack,2026-04-14,,,,,,
Epsom,823 Harbor Ave,Epsom Commercial LLC,11389012,0.91,12515398.0,21.78,1126386.0,C — Monitor,Patriot,Merrimack,2026-04-14,,,,,,
Swanzey,800 Industrial Pkwy,Swanzey Commercial LLC,11351245,0.91,12473896.0,24.34,1122651.0,C — Monitor,Patriot,Cheshire,2026-04-14,,,,,,
Danville,648 Commerce Dr,Danville Commercial LLC,14858009,0.93,15976354.0,20.45,1118345.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Candia,339 Business Park Rd,Candia Commercial LLC,14851173,0.93,15969003.0,20.23,1117830.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Walpole,953 Corporate Dr,Walpole Commercial LLC,12799314,0.92,13912298.0,21.23,1112984.0,C — Monitor,Avitar,Cheshire,2026-04-14,,,,,,
Claremont,180 Harbor Ave,Claremont Commercial LLC,12766854,0.92,13877015.0,35.78,1110161.0,C — Monitor,Avitar,Sullivan,2026-04-14,,,,,,
Kingston,95 Industrial Pkwy,Kingston Commercial LLC,14746127,0.93,15856051.0,19.34,1109924.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Sunapee,675 Business Park Rd,Sunapee Commercial LLC,12763180,0.92,13873022.0,13.45,1109842.0,C — Monitor,Avitar,Sullivan,2026-04-14,,,,,,
Keene,149 Industrial Pkwy,Keene Commercial LLC,10917596,0.91,11997358.0,28.44,1079762.0,C — Monitor,Avitar,Cheshire,2026-04-14,,,,,,
Tuftonboro,797 Corporate Dr,Tuftonboro Commercial LLC,10906166,0.91,11984798.0,9.45,1078632.0,C — Monitor,Avitar,Carroll,2026-04-14,,,,,,
Weare,646 Industrial Pkwy,Weare Commercial LLC,10905477,0.91,11984041.0,22.34,1078564.0,C — Monitor,Patriot,Hillsborough,2026-04-14,,,,,,
Milton,223 Harbor Ave,Milton Commercial LLC,9691409,0.9,10768232.0,21.78,1076823.0,C — Monitor,Avitar,Strafford,2026-04-14,,,,,,
Hopkinton,98 Commerce Dr,Hopkinton Commercial LLC,14248945,0.93,15321446.0,22.12,1072501.0,C — Monitor,Patriot,Merrimack,2026-04-14,,,,,,
Hillsborough,922 Corporate Dr,Hillsborough Commercial LLC,12317776,0.92,13388887.0,24.78,1071111.0,C — Monitor,Avitar,Hillsborough,2026-04-14,,,,,,
Strafford,995 Industrial Pkwy,Strafford Commercial LLC,9638155,0.9,10709061.0,19.45,1070906.0,C — Monitor,Patriot,Strafford,2026-04-14,,,,,,
Lyme,102 Commerce Dr,Lyme Commercial LLC,14226589,0.93,15297408.0,17.56,1070819.0,C — Monitor,Avitar,Grafton,2026-04-14,,,,,,
Walpole,163 Business Park Rd,Walpole Commercial LLC,12308092,0.92,13378361.0,21.23,1070269.0,C — Monitor,Avitar,Cheshire,2026-04-14,,,,,,
Franconia,54 Main St,Franconia Commercial LLC,8579079,0.89,9639415.0,13.89,1060336.0,C — Monitor,Avitar,Grafton,2026-04-14,,,,,,
Gorham,158 Business Park Rd,Gorham Commercial LLC,8499593,0.89,9550104.0,29.45,1050511.0,C — Monitor,Avitar,Coos,2026-04-14,,,,,,
Kingston,138 Business Park Rd,Kingston Commercial LLC,13918787,0.93,14966438.0,19.34,1047651.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Lyme,108 Market St,Lyme Commercial LLC,13912996,0.93,14960211.0,17.56,1047215.0,C — Monitor,Avitar,Grafton,2026-04-14,,,,,,
Northwood,273 Technology Dr,Northwood Commercial LLC,10587768,0.91,11634910.0,21.23,1047142.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Danville,408 Market St,Danville Commercial LLC,13873803,0.93,14918068.0,20.45,1044265.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Sunapee,414 Technology Dr,Sunapee Commercial LLC,11989138,0.92,13031672.0,13.45,1042534.0,C — Monitor,Avitar,Sullivan,2026-04-14,,,,,,
Pembroke,613 Harbor Ave,Pembroke Commercial LLC,13848680,0.93,14891054.0,21.89,1042374.0,C — Monitor,Patriot,Merrimack,2026-04-14,,,,,,
Hillsborough,455 Commerce Dr,Hillsborough Commercial LLC,11960820,0.92,13000891.0,24.78,1040071.0,C — Monitor,Avitar,Hillsborough,2026-04-14,,,,,,
Sunapee,46 Industrial Pkwy,Sunapee Commercial LLC,11877580,0.92,12910413.0,13.45,1032833.0,C — Monitor,Avitar,Sullivan,2026-04-14,,,,,,
Danville,971 Market St,Danville Commercial LLC,13641336,0.93,14668103.0,20.45,1026767.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Whitefield,734 Harbor Ave,Whitefield Commercial LLC,7525208,0.88,8551373.0,22.78,1026165.0,C — Monitor,Avitar,Coos,2026-04-14,,,,,,
Peterborough,952 Industrial Pkwy,Peterborough Commercial LLC,13569320,0.93,14590667.0,24.89,1021347.0,C — Monitor,Avitar,Hillsborough,2026-04-14,,,,,,
Peterborough,998 Corporate Dr,Peterborough Commercial LLC,13493666,0.93,14509318.0,24.89,1015652.0,C — Monitor,Avitar,Hillsborough,2026-04-14,,,,,,
Franconia,979 Harbor Ave,Franconia Commercial LLC,8211593,0.89,9226509.0,13.89,1014916.0,C — Monitor,Avitar,Grafton,2026-04-14,,,,,,
Newton,883 Technology Dr,Newton Commercial LLC,13466615,0.93,14480231.0,20.67,1013616.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Northumberland,47 Technology Dr,Northumberland Commercial LLC,6743797,0.87,7751491.0,24.67,1007694.0,C — Monitor,Avitar,Coos,2026-04-14,,,,,,
Epsom,99 Technology Dr,Epsom Commercial LLC,10153768,0.91,11157987.0,21.78,1004219.0,C — Monitor,Patriot,Merrimack,2026-04-14,,,,,,
Hopkinton,335 Market St,Hopkinton Commercial LLC,13320855,0.93,14323500.0,22.12,1002645.0,C — Monitor,Patriot,Merrimack,2026-04-14,,,,,,
Colebrook,891 Business Park Rd,Colebrook Commercial LLC,7327858,0.88,8327111.0,26.78,999253.0,C — Monitor,Avitar,Coos,2026-04-14,,,,,,
Loudon,813 Industrial Pkwy,Loudon Commercial LLC,11480473,0.92,12478775.0,21.45,998302.0,C — Monitor,Patriot,Merrimack,2026-04-14,,,,,,
Walpole,985 Main St,Walpole Commercial LLC,11296877,0.92,12279214.0,21.23,982337.0,C — Monitor,Avitar,Cheshire,2026-04-14,,,,,,
Weare,550 Main St,Weare Commercial LLC,9867100,0.91,10842967.0,22.34,975867.0,C — Monitor,Patriot,Hillsborough,2026-04-14,,,,,,
Charlestown,939 Industrial Pkwy,Charlestown Commercial LLC,7856447,0.89,8827469.0,24.56,971022.0,C — Monitor,Avitar,Sullivan,2026-04-14,,,,,,
Franconia,391 Corporate Dr,Franconia Commercial LLC,7846769,0.89,8816594.0,13.89,969825.0,C — Monitor,Avitar,Grafton,2026-04-14,,,,,,
Danville,259 Business Park Rd,Danville Commercial LLC,12805685,0.93,13769554.0,20.45,963869.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Strafford,606 Technology Dr,Strafford Commercial LLC,8672354,0.9,9635949.0,19.45,963595.0,C — Monitor,Patriot,Strafford,2026-04-14,,,,,,
Chichester,829 Technology Dr,Chichester Commercial LLC,9742471,0.91,10706012.0,22.89,963541.0,C — Monitor,Patriot,Merrimack,2026-04-14,,,,,,
Strafford,379 Harbor Ave,Strafford Commercial LLC,8655378,0.9,9617087.0,19.45,961709.0,C — Monitor,Patriot,Strafford,2026-04-14,,,,,,
Barrington,99 Market St,Barrington Commercial LLC,10990340,0.92,11946022.0,21.34,955682.0,C — Monitor,Patriot,Strafford,2026-04-14,,,,,,
Rollinsford,40 Industrial Pkwy,Rollinsford Commercial LLC,12598817,0.93,13547115.0,20.34,948298.0,C — Monitor,Avitar,Strafford,2026-04-14,,,,,,
Charlestown,386 Technology Dr,Charlestown Commercial LLC,7661029,0.89,8607898.0,24.56,946869.0,C — Monitor,Avitar,Sullivan,2026-04-14,,,,,,
Wolfeboro,877 Business Park Rd,Wolfeboro Commercial LLC,14606243,0.94,15538556.0,11.78,932313.0,C — Monitor,Patriot,Carroll,2026-04-14,,,,,,
Laconia,764 Industrial Pkwy,Laconia Commercial LLC,7506259,0.89,8433999.0,18.92,927740.0,C — Monitor,Vision,Belknap,2026-04-14,,,,,,
Brentwood,634 Corporate Dr,Brentwood Commercial LLC,14398366,0.94,15317411.0,19.56,919045.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Center Harbor,117 Commerce Dr,Center Harbor Commercial LLC,14311416,0.94,15224911.0,10.12,913495.0,C — Monitor,Avitar,Belknap,2026-04-14,,,,,,
Candia,946 Industrial Pkwy,Candia Commercial LLC,12106824,0.93,13018090.0,20.23,911266.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Moultonborough,527 Business Park Rd,Moultonborough Commercial LLC,12084966,0.93,12994587.0,8.23,909621.0,C — Monitor,Avitar,Carroll,2026-04-14,,,,,,
Lee,365 Industrial Pkwy,Lee Commercial LLC,12068026,0.93,12976372.0,20.89,908346.0,C — Monitor,Avitar,Strafford,2026-04-14,,,,,,
Laconia,864 Technology Dr,Laconia Commercial LLC,7336787,0.89,8243581.0,18.92,906794.0,C — Monitor,Vision,Belknap,2026-04-14,,,,,,
Raymond,790 Corporate Dr,Raymond Commercial LLC,11929860,0.93,12827806.0,21.56,897946.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Candia,517 Corporate Dr,Candia Commercial LLC,11905921,0.93,12802066.0,20.23,896145.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Sunapee,700 Business Park Rd,Sunapee Commercial LLC,10281505,0.92,11175549.0,13.45,894044.0,C — Monitor,Avitar,Sullivan,2026-04-14,,,,,,
Chester,70 Market St,Chester Commercial LLC,14003683,0.94,14897535.0,19.78,893852.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Newport,302 Business Park Rd,Newport Commercial LLC,8954878,0.91,9840525.0,26.78,885647.0,C — Monitor,Avitar,Sullivan,2026-04-14,,,,,,
Newport,845 Commerce Dr,Newport Commercial LLC,8927997,0.91,9810986.0,26.78,882989.0,C — Monitor,Avitar,Sullivan,2026-04-14,,,,,,
New Boston,894 Commerce Dr,New Boston Commercial LLC,10152747,0.92,11035595.0,20.34,882848.0,C — Monitor,Avitar,Hillsborough,2026-04-14,,,,,,
Laconia,346 Industrial Pkwy,Laconia Commercial LLC,7135314,0.89,8017207.0,18.92,881893.0,C — Monitor,Vision,Belknap,2026-04-14,,,,,,
Brentwood,144 Main St,Brentwood Commercial LLC,13808470,0.94,14689862.0,19.56,881392.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Winchester,90 Harbor Ave,Winchester Commercial LLC,7873062,0.9,8747847.0,23.12,874785.0,C — Monitor,Avitar,Cheshire,2026-04-14,,,,,,
Clarksville,148 Harbor Ave,Clarksville Commercial LLC,3967344,0.82,4838224.0,12.34,870880.0,C — Monitor,Avitar,Coos,2026-04-14,,,,,,
Franconia,759 Industrial Pkwy,Franconia Commercial LLC,7043064,0.89,7913555.0,13.89,870491.0,C — Monitor,Avitar,Grafton,2026-04-14,,,,,,
Wilton,214 Industrial Pkwy,Wilton Commercial LLC,9996746,0.92,10866028.0,23.45,869282.0,C — Monitor,Avitar,Hillsborough,2026-04-14,,,,,,
Conway,672 Corporate Dr,Conway Commercial LLC,8747372,0.91,9612497.0,12.45,865125.0,C — Monitor,Patriot,Carroll,2026-04-14,,,,,,
Peterborough,357 Commerce Dr,Peterborough Commercial LLC,11423309,0.93,12283128.0,24.89,859819.0,C — Monitor,Avitar,Hillsborough,2026-04-14,,,,,,
Pembroke,470 Commerce Dr,Pembroke Commercial LLC,11376430,0.93,12232720.0,21.89,856290.0,C — Monitor,Patriot,Merrimack,2026-04-14,,,,,,
Nottingham,580 Commerce Dr,Nottingham Commercial LLC,8642264,0.91,9496993.0,20.89,854729.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Wolfeboro,305 Business Park Rd,Wolfeboro Commercial LLC,13379691,0.94,14233714.0,11.78,854023.0,C — Monitor,Avitar,Carroll,2026-04-14,,,,,,
Brookline,9 Commerce Dr,Brookline Commercial LLC,13164811,0.94,14005118.0,20.34,840307.0,C — Monitor,Patriot,Hillsborough,2026-04-14,,,,,,
Winchester,936 Business Park Rd,Winchester Commercial LLC,7530889,0.9,8367654.0,23.12,836765.0,C — Monitor,Avitar,Cheshire,2026-04-14,,,,,,
Sandown,113 Market St,Sandown Commercial LLC,11040979,0.93,11872020.0,20.34,831041.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Chichester,505 Technology Dr,Chichester Commercial LLC,8304509,0.91,9125834.0,22.89,821325.0,C — Monitor,Patriot,Merrimack,2026-04-14,,,,,,
Warner,693 Business Park Rd,Warner Commercial LLC,8150635,0.91,8956742.0,21.23,806107.0,C — Monitor,Avitar,Merrimack,2026-04-14,,,,,,
Whitefield,831 Harbor Ave,Whitefield Commercial LLC,5874299,0.88,6675340.0,22.78,801041.0,C — Monitor,Avitar,Coos,2026-04-14,,,,,,
Peterborough,89 Main St,Peterborough Commercial LLC,10635836,0.93,11436383.0,24.89,800547.0,C — Monitor,Avitar,Hillsborough,2026-04-14,,,,,,
Barrington,265 Technology Dr,Barrington Commercial LLC,9197323,0.92,9997090.0,21.34,799767.0,C — Monitor,Patriot,Strafford,2026-04-14,,,,,,
Tuftonboro,948 Corporate Dr,Tuftonboro Commercial LLC,8068002,0.91,8865936.0,9.45,797934.0,C — Monitor,Avitar,Carroll,2026-04-14,,,,,,
Franconia,643 Business Park Rd,Franconia Commercial LLC,6448678,0.89,7245706.0,13.89,797028.0,C — Monitor,Avitar,Grafton,2026-04-14,,,,,,
Franconia,443 Technology Dr,Franconia Commercial LLC,6438550,0.89,7234326.0,13.89,795776.0,C — Monitor,Avitar,Grafton,2026-04-14,,,,,,
Winchester,92 Market St,Winchester Commercial LLC,7158549,0.9,7953943.0,23.12,795394.0,C — Monitor,Avitar,Cheshire,2026-04-14,,,,,,
Franklin,915 Market St,Franklin Commercial LLC,10507324,0.93,11298198.0,28.34,790874.0,C — Monitor,Avitar,Merrimack,2026-04-14,,,,,,
Chichester,58 Market St,Chichester Commercial LLC,7984445,0.91,8774115.0,22.89,789670.0,C — Monitor,Patriot,Merrimack,2026-04-14,,,,,,
Raymond,189 Technology Dr,Raymond Commercial LLC,10474447,0.93,11262846.0,21.56,788399.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Tuftonboro,29 Industrial Pkwy,Tuftonboro Commercial LLC,7936710,0.91,8721659.0,9.45,784949.0,C — Monitor,Avitar,Carroll,2026-04-14,,,,,,
Newton,78 Business Park Rd,Newton Commercial LLC,10413718,0.93,11197546.0,20.67,783828.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Wilton,401 Market St,Wilton Commercial LLC,8973544,0.92,9753852.0,23.45,780308.0,C — Monitor,Avitar,Hillsborough,2026-04-14,,,,,,
Swanzey,503 Commerce Dr,Swanzey Commercial LLC,7883680,0.91,8663385.0,24.34,779705.0,C — Monitor,Patriot,Cheshire,2026-04-14,,,,,,
Newmarket,525 Market St,Newmarket Commercial LLC,12185687,0.94,12963497.0,21.45,777810.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Hillsborough,634 Harbor Ave,Hillsborough Commercial LLC,8927613,0.92,9703927.0,24.78,776314.0,C — Monitor,Avitar,Hillsborough,2026-04-14,,,,,,
Pittsfield,40 Main St,Pittsfield Commercial LLC,6978702,0.9,7754113.0,24.56,775411.0,C — Monitor,Avitar,Merrimack,2026-04-14,,,,,,
Chester,39 Harbor Ave,Chester Commercial LLC,12137682,0.94,12912428.0,19.78,774746.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Whitefield,521 Harbor Ave,Whitefield Commercial LLC,5655971,0.88,6427240.0,22.78,771269.0,C — Monitor,Avitar,Coos,2026-04-14,,,,,,
Lee,491 Main St,Lee Commercial LLC,10240947,0.93,11011771.0,20.89,770824.0,C — Monitor,Avitar,Strafford,2026-04-14,,,,,,
Strafford,725 Corporate Dr,Strafford Commercial LLC,6925282,0.9,7694758.0,19.45,769476.0,C — Monitor,Patriot,Strafford,2026-04-14,,,,,,
Plaistow,710 Harbor Ave,Plaistow Commercial LLC,14495700,0.95,15258632.0,19.45,762932.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Moultonborough,982 Main St,Moultonborough Commercial LLC,10132508,0.93,10895170.0,8.23,762662.0,C — Monitor,Avitar,Carroll,2026-04-14,,,,,,
Brookline,174 Corporate Dr,Brookline Commercial LLC,11914438,0.94,12674934.0,20.34,760496.0,C — Monitor,Patriot,Hillsborough,2026-04-14,,,,,,
Kingston,111 Main St,Kingston Commercial LLC,10063410,0.93,10820871.0,19.34,757461.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Center Harbor,137 Commerce Dr,Center Harbor Commercial LLC,11856884,0.94,12613706.0,10.12,756822.0,C — Monitor,Avitar,Belknap,2026-04-14,,,,,,
Walpole,591 Industrial Pkwy,Walpole Commercial LLC,8644807,0.92,9396529.0,21.23,751722.0,C — Monitor,Avitar,Cheshire,2026-04-14,,,,,,
Milford,497 Harbor Ave,Milford Commercial LLC,14275612,0.95,15026960.0,21.45,751348.0,C — Monitor,Vision,Hillsborough,2026-04-14,,,,,,
Danville,540 Market St,Danville Commercial LLC,9978737,0.93,10729825.0,20.45,751088.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Plaistow,40 Corporate Dr,Plaistow Commercial LLC,14242014,0.95,14991594.0,19.45,749580.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Deerfield,145 Main St,Deerfield Commercial LLC,7578238,0.91,8327734.0,21.67,749496.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Lyme,613 Market St,Lyme Commercial LLC,9867218,0.93,10609912.0,17.56,742694.0,C — Monitor,Avitar,Grafton,2026-04-14,,,,,,
Derry,41 Corporate Dr,Derry Commercial LLC,14002348,0.95,14739314.0,19.86,736966.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Pittsfield,955 Commerce Dr,Pittsfield Commercial LLC,6597706,0.9,7330784.0,24.56,733078.0,C — Monitor,Avitar,Merrimack,2026-04-14,,,,,,
Chester,91 Commerce Dr,Chester Commercial LLC,11415398,0.94,12144040.0,19.78,728642.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Sunapee,17 Business Park Rd,Sunapee Commercial LLC,8371112,0.92,9099035.0,13.45,727923.0,C — Monitor,Avitar,Sullivan,2026-04-14,,,,,,
Ossipee,850 Harbor Ave,Ossipee Commercial LLC,4829553,0.87,5551210.0,14.56,721657.0,C — Monitor,Avitar,Carroll,2026-04-14,,,,,,
Plaistow,759 Industrial Pkwy,Plaistow Commercial LLC,13609800,0.95,14326105.0,19.45,716305.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Milton,995 Commerce Dr,Milton Commercial LLC,6433382,0.9,7148202.0,21.78,714820.0,C — Monitor,Avitar,Strafford,2026-04-14,,,,,,
Goffstown,798 Harbor Ave,Goffstown Commercial LLC,13511699,0.95,14222841.0,22.34,711142.0,C — Monitor,Vision,Hillsborough,2026-04-14,,,,,,
Milton,615 Main St,Milton Commercial LLC,6395049,0.9,7105610.0,21.78,710561.0,C — Monitor,Avitar,Strafford,2026-04-14,,,,,,
New London,176 Technology Dr,New London Commercial LLC,11073461,0.94,11780278.0,15.78,706817.0,C — Monitor,Vision,Merrimack,2026-04-14,,,,,,
Chichester,117 Harbor Ave,Chichester Commercial LLC,7035493,0.91,7731311.0,22.89,695818.0,C — Monitor,Patriot,Merrimack,2026-04-14,,,,,,
Raymond,634 Main St,Raymond Commercial LLC,9095929,0.93,9780569.0,21.56,684640.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Danville,513 Corporate Dr,Danville Commercial LLC,9081950,0.93,9765538.0,20.45,683588.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Rollinsford,289 Harbor Ave,Rollinsford Commercial LLC,9026988,0.93,9706439.0,20.34,679451.0,C — Monitor,Avitar,Strafford,2026-04-14,,,,,,
Pembroke,320 Commerce Dr,Pembroke Commercial LLC,8952793,0.93,9626659.0,21.89,673866.0,C — Monitor,Patriot,Merrimack,2026-04-14,,,,,,
Newton,666 Harbor Ave,Newton Commercial LLC,8914988,0.93,9586009.0,20.67,671021.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Wolfeboro,902 Main St,Wolfeboro Commercial LLC,10258746,0.94,10913560.0,11.78,654814.0,C — Monitor,Avitar,Carroll,2026-04-14,,,,,,
Franklin,330 Technology Dr,Franklin Commercial LLC,8511174,0.93,9151800.0,28.34,640626.0,C — Monitor,Avitar,Merrimack,2026-04-14,,,,,,
New Boston,170 Commerce Dr,New Boston Commercial LLC,7317922,0.92,7954263.0,20.34,636341.0,C — Monitor,Avitar,Hillsborough,2026-04-14,,,,,,
Pittsfield,332 Commerce Dr,Pittsfield Commercial LLC,5710241,0.9,6344712.0,24.56,634471.0,C — Monitor,Avitar,Merrimack,2026-04-14,,,,,,
Keene,693 Market St,Keene Commercial LLC,6296050,0.91,6918736.0,28.44,622686.0,C — Monitor,Avitar,Cheshire,2026-04-14,,,,,,
Milton,98 Industrial Pkwy,Milton Commercial LLC,5547500,0.9,6163889.0,21.78,616389.0,C — Monitor,Avitar,Strafford,2026-04-14,,,,,,
Newport,805 Corporate Dr,Newport Commercial LLC,6188729,0.91,6800801.0,26.78,612072.0,C — Monitor,Avitar,Sullivan,2026-04-14,,,,,,
Danville,784 Business Park Rd,Danville Commercial LLC,8122783,0.93,8734175.0,20.45,611392.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Weare,517 Industrial Pkwy,Weare Commercial LLC,6177993,0.91,6789003.0,22.34,611010.0,C — Monitor,Patriot,Hillsborough,2026-04-14,,,,,,
Tuftonboro,79 Business Park Rd,Tuftonboro Commercial LLC,6177326,0.91,6788270.0,9.45,610944.0,C — Monitor,Avitar,Carroll,2026-04-14,,,,,,
Charlestown,537 Commerce Dr,Charlestown Commercial LLC,4898739,0.89,5504201.0,24.56,605462.0,C — Monitor,Avitar,Sullivan,2026-04-14,,,,,,
Hooksett,220 Harbor Ave,Hooksett Commercial LLC,14506305,0.96,15110734.0,20.67,604429.0,C — Monitor,Vision,Merrimack,2026-04-14,,,,,,
Salem,545 Main St,Salem Commercial LLC,14438459,0.96,15040061.0,15.63,601602.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Portsmouth,474 Corporate Dr,Portsmouth Commercial LLC,11217316,0.95,11807701.0,14.29,590385.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Chester,500 Main St,Chester Commercial LLC,9243669,0.94,9833690.0,19.78,590021.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Chester,217 Corporate Dr,Chester Commercial LLC,9200646,0.94,9787921.0,19.78,587275.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Gorham,115 Main St,Gorham Commercial LLC,4732465,0.89,5317376.0,29.45,584911.0,C — Monitor,Avitar,Coos,2026-04-14,,,,,,
Salem,792 Business Park Rd,Salem Commercial LLC,14037711,0.96,14622616.0,15.63,584905.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Hollis,207 Corporate Dr,Hollis Commercial LLC,14025302,0.96,14609690.0,18.45,584388.0,C — Monitor,Patriot,Hillsborough,2026-04-14,,,,,,
Concord,872 Market St,Concord Commercial LLC,13946097,0.96,14527184.0,24.36,581087.0,C — Monitor,Vision,Merrimack,2026-04-14,,,,,,
Laconia,326 Business Park Rd,Laconia Commercial LLC,4659066,0.89,5234906.0,18.92,575840.0,C — Monitor,Vision,Belknap,2026-04-14,,,,,,
Barrington,735 Business Park Rd,Barrington Commercial LLC,6621581,0.92,7197371.0,21.34,575790.0,C — Monitor,Patriot,Strafford,2026-04-14,,,,,,
Barrington,367 Business Park Rd,Barrington Commercial LLC,6599865,0.92,7173766.0,21.34,573901.0,C — Monitor,Patriot,Strafford,2026-04-14,,,,,,
Brentwood,693 Commerce Dr,Brentwood Commercial LLC,8851244,0.94,9416217.0,19.56,564973.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Wolfeboro,806 Corporate Dr,Wolfeboro Commercial LLC,8813365,0.94,9375920.0,11.78,562555.0,C — Monitor,Patriot,Carroll,2026-04-14,,,,,,
Milton,883 Business Park Rd,Milton Commercial LLC,5035848,0.9,5595387.0,21.78,559539.0,C — Monitor,Avitar,Strafford,2026-04-14,,,,,,
Swanzey,865 Technology Dr,Swanzey Commercial LLC,5562469,0.91,6112603.0,24.34,550134.0,C — Monitor,Patriot,Cheshire,2026-04-14,,,,,,
Barrington,699 Industrial Pkwy,Barrington Commercial LLC,6264908,0.92,6809683.0,21.34,544775.0,C — Monitor,Patriot,Strafford,2026-04-14,,,,,,
